title,content,url,source,category,scrape_date,label
مشتبہ خبر 105: فیصل آباد میں پانی کا مسئلہ,سوشل میڈیا پر وائرل ہونے والی خبر کے مطابق فیصل آباد میں پانی کے حوالے سے وسائل کی قلت پیدا ہو گئی ہے۔ جس پر حکومتی سطح پر خاموشی اختیار کی گئی ہے۔ مقامی ذرائع کے مطابق صورتحال تشویشناک ہے۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 106: کراچی میں بجلی کا مسئلہ,نامعلوم ذرائع سے موصولہ اطلاعات کے مطابق کراچی میں بجلی کے حوالے سے انتظامیہ کی نااہلی پیدا ہو گئی ہے۔ جو عوام سے چھپایا جا رہا ہے۔ عوامی حلقوں میں اس پر بحث جاری ہے۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 107: لاہور میں کرنسی کا مسئلہ,نامعلوم ذرائع سے موصولہ اطلاعات کے مطابق لاہور میں کرنسی کے حوالے سے بجٹ کی کمی پیدا ہو گئی ہے۔ جسے میڈیا میں نظرانداز کیا جا رہا ہے۔ عوامی حلقوں میں اس پر بحث جاری ہے۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 108: لاہور میں بجلی کا مسئلہ,وائرل ہونے والی ایک رپورٹ میں دعویٰ کیا گیا ہے کہ لاہور میں بجلی کے حوالے سے منصوبہ بندی کی کمی پیدا ہو گئی ہے۔ جس کے بارے میں سرکاری اعداد و شمار متنازعہ ہیں۔ مزید تفصیلات کے انتظار میں ہیں۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 109: ملتان میں سیاسی کا مسئلہ,نامعلوم ذرائع سے موصولہ اطلاعات کے مطابق ملتان میں سیاسی کے حوالے سے وسائل کی قلت پیدا ہو گئی ہے۔ جو عوام سے چھپایا جا رہا ہے۔ مزید تفصیلات کے انتظار میں ہیں۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 110: ملتان میں تعلیم کا مسئلہ,نامعلوم ذرائع سے موصولہ اطلاعات کے مطابق ملتان میں تعلیم کے حوالے سے انتظامیہ کی نااہلی پیدا ہو گئی ہے۔ جس پر حکومتی سطح پر خاموشی اختیار کی گئی ہے۔ مزید تفصیلات کے انتظار میں ہیں۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 111: کراچی میں معیشت کا مسئلہ,غیر تصدیق شدہ ذرائع کے مطابق کراچی میں معیشت کے حوالے سے وسائل کی قلت پیدا ہو گئی ہے۔ جس پر حکومتی سطح پر خاموشی اختیار کی گئی ہے۔ ماہرین اسے خطرناک قرار دے رہے ہیں۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 112: لاہور میں کرنسی کا مسئلہ,غیر تصدیق شدہ ذرائع کے مطابق لاہور میں کرنسی کے حوالے سے بجٹ کی کمی پیدا ہو گئی ہے۔ جو عوام سے چھپایا جا رہا ہے۔ مقامی ذرائع کے مطابق صورتحال تشویشناک ہے۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 113: پشاور میں تعلیم کا مسئلہ,نامعلوم ذرائع سے موصولہ اطلاعات کے مطابق پشاور میں تعلیم کے حوالے سے منصوبہ بندی کی کمی پیدا ہو گئی ہے۔ جس پر حکومتی سطح پر خاموشی اختیار کی گئی ہے۔ ماہرین اسے خطرناک قرار دے رہے ہیں۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 114: ملتان میں کرنسی کا مسئلہ,غیر تصدیق شدہ ذرائع کے مطابق ملتان میں کرنسی کے حوالے سے بجٹ کی کمی پیدا ہو گئی ہے۔ جس کے بارے میں سرکاری اعداد و شمار متنازعہ ہیں۔ مقامی ذرائع کے مطابق صورتحال تشویشناک ہے۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 115: فیصل آباد میں کرنسی کا مسئلہ,سوشل میڈیا پر وائرل ہونے والی خبر کے مطابق فیصل آباد میں کرنسی کے حوالے سے منصوبہ بندی کی کمی پیدا ہو گئی ہے۔ جو عوام سے چھپایا جا رہا ہے۔ مزید تفصیلات کے انتظار میں ہیں۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 116: اسلام آباد میں تعلیم کا مسئلہ,سوشل میڈیا پر وائرل ہونے والی خبر کے مطابق اسلام آباد میں تعلیم کے حوالے سے منصوبہ بندی کی کمی پیدا ہو گئی ہے۔ جو عوام سے چھپایا جا رہا ہے۔ عوامی حلقوں میں اس پر بحث جاری ہے۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 117: فیصل آباد میں تعلیم کا مسئلہ,وائرل ہونے والی ایک رپورٹ میں دعویٰ کیا گیا ہے کہ فیصل آباد میں تعلیم کے حوالے سے منصوبہ بندی کی کمی پیدا ہو گئی ہے۔ جس کے بارے میں سرکاری اعداد و شمار متنازعہ ہیں۔ ماہرین اسے خطرناک قرار دے رہے ہیں۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 118: فیصل آباد میں کرنسی کا مسئلہ,وائرل ہونے والی ایک رپورٹ میں دعویٰ کیا گیا ہے کہ فیصل آباد میں کرنسی کے حوالے سے وسائل کی قلت پیدا ہو گئی ہے۔ جو عوام سے چھپایا جا رہا ہے۔ مزید تفصیلات کے انتظار میں ہیں۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 119: کراچی میں تعلیم کا مسئلہ,سوشل میڈیا پر وائرل ہونے والی خبر کے مطابق کراچی میں تعلیم کے حوالے سے منصوبہ بندی کی کمی پیدا ہو گئی ہے۔ جسے میڈیا میں نظرانداز کیا جا رہا ہے۔ عوامی حلقوں میں اس پر بحث جاری ہے۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 120: فیصل آباد میں پانی کا مسئلہ,وائرل ہونے والی ایک رپورٹ میں دعویٰ کیا گیا ہے کہ فیصل آباد میں پانی کے حوالے سے وسائل کی قلت پیدا ہو گئی ہے۔ جس پر حکومتی سطح پر خاموشی اختیار کی گئی ہے۔ ماہرین اسے خطرناک قرار دے رہے ہیں۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 121: پشاور میں صحت کا مسئلہ,نامعلوم ذرائع سے موصولہ اطلاعات کے مطابق پشاور میں صحت کے حوالے سے بجٹ کی کمی پیدا ہو گئی ہے۔ جس کے بارے میں سرکاری اعداد و شمار متنازعہ ہیں۔ مقامی ذرائع کے مطابق صورتحال تشویشناک ہے۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 122: فیصل آباد میں پانی کا مسئلہ,وائرل ہونے والی ایک رپورٹ میں دعویٰ کیا گیا ہے کہ فیصل آباد میں پانی کے حوالے سے منصوبہ بندی کی کمی پیدا ہو گئی ہے۔ جس کے بارے میں سرکاری اعداد و شمار متنازعہ ہیں۔ عوامی حلقوں میں اس پر بحث جاری ہے۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 123: ملتان میں سیاسی کا مسئلہ,سوشل میڈیا پر وائرل ہونے والی خبر کے مطابق ملتان میں سیاسی کے حوالے سے انتظامیہ کی نااہلی پیدا ہو گئی ہے۔ جس کے بارے میں سرکاری اعداد و شمار متنازعہ ہیں۔ عوامی حلقوں میں اس پر بحث جاری ہے۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 124: کراچی میں سیاسی کا مسئلہ,سوشل میڈیا پر وائرل ہونے والی خبر کے مطابق کراچی میں سیاسی کے حوالے سے بجٹ کی کمی پیدا ہو گئی ہے۔ جس کے بارے میں سرکاری اعداد و شمار متنازعہ ہیں۔ مزید تفصیلات کے انتظار میں ہیں۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مشتبہ خبر 125: ملتان میں معیشت کا مسئلہ,غیر تصدیق شدہ ذرائع کے مطابق ملتان میں معیشت کے حوالے سے منصوبہ بندی کی کمی پیدا ہو گئی ہے۔ جسے میڈیا میں نظرانداز کیا جا رہا ہے۔ مقامی ذرائع کے مطابق صورتحال تشویشناک ہے۔,N/A,سوشل میڈیا / غیر مصدقہ,Fake News,2025-12-02,0
مبہم خبر 1,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے پشاور میں پانی کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 2,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق اسلام آباد میں صحت کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 3,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے لاہور میں پانی کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 4,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق پشاور میں تعلیم کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 5,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے لاہور میں پانی کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 6,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق پشاور میں تعلیم کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 7,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے ملتان میں ٹرانسپورٹ کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 8,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق لاہور میں پانی کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 9,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے ملتان میں ٹرانسپورٹ کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 10,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق ملتان میں پانی کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 11,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے اسلام آباد میں پانی کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 12,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق ملتان میں پانی کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 13,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے اسلام آباد میں صحت کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 14,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق کراچی میں ٹرانسپورٹ کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 15,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے پشاور میں ٹرانسپورٹ کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 16,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق اسلام آباد میں پانی کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 17,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے اسلام آباد میں تعلیم کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 18,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق اسلام آباد میں ٹرانسپورٹ کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 19,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے کراچی میں پانی کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 20,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق پشاور میں ٹرانسپورٹ کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 21,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے لاہور میں بجلی کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 22,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق پشاور میں پانی کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 23,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے لاہور میں پانی کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 24,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق پشاور میں ٹرانسپورٹ کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 25,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے ملتان میں بجلی کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 26,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق ملتان میں بجلی کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 27,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے اسلام آباد میں بجلی کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 28,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق اسلام آباد میں تعلیم کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 29,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے لاہور میں تعلیم کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 30,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق کراچی میں پانی کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 31,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے پشاور میں پانی کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 32,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق ملتان میں پانی کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 33,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے پشاور میں ٹرانسپورٹ کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 34,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق لاہور میں بجلی کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 35,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے ملتان میں پانی کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 36,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق لاہور میں پانی کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 37,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے کراچی میں تعلیم کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 38,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق کراچی میں تعلیم کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 39,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے لاہور میں بجلی کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 40,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق کراچی میں ٹرانسپورٹ کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 41,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے کراچی میں تعلیم کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 42,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق اسلام آباد میں پانی کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 43,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے کراچی میں ٹرانسپورٹ کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 44,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق اسلام آباد میں ٹرانسپورٹ کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 45,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے کراچی میں صحت کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 46,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق پشاور میں تعلیم کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 47,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے کراچی میں تعلیم کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 48,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق پشاور میں پانی کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
مبہم خبر 49,غیر مصدقہ اطلاعات کے بعد سرکاری ذرائع نے لاہور میں تعلیم کے شعبے میں بہتری کی حتمی تصدیق کی ہے جو حیرت انگیز ہے۔,N/A,مبہم,Ambiguous,2025-12-02,1
مبہم خبر 50,سرکاری طور پر جاری کی گئی ابتدائی رپورٹ کے مطابق پشاور میں بجلی کی صورت حال بہتر ہوئی ہے تاہم بعد میں یہ معلومات متنازعہ ثابت ہوئی ہیں۔,N/A,مبہم,Ambiguous,2025-12-02,0
